0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0
0,1,2,1,0,0,0,1,0,1,4,1,50,0,0,0 
0,51,0,0,1,1,0,1,0,1,0,0,0,0,0,0
0,1,1,1,1,1,0,1,0,50,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,51,0,0,0,0,0,0
1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
1,1,3,3,1,1,0,1,0,1,0,0,0,0,0,0
1,1,1,1,50,1,1,1,0,1,0,0,0,0,0,0 
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0